Num,Time
2,04-06 00
1,04-06 01
3,04-06 02
1,04-06 03
1,04-06 04
0,04-06 05
1,04-06 06
2,04-06 07
2,04-06 08
1,04-06 09
4,04-06 10
1,04-06 11
1,04-06 12
0,04-06 13
42,04-06 14
60,04-06 15
16,04-06 16
4,04-06 17
0,04-06 18
58,04-06 19
2,04-06 20
2,04-06 21
1,04-06 22
1,04-06 23
0,04-07 00
3,04-07 01
3,04-07 02
0,04-07 03
1,04-07 04
1,04-07 05
3,04-07 06
2,04-07 07
19,04-07 08
0,04-07 09
1,04-07 10
0,04-07 11
4,04-07 12
4,04-07 13
1,04-07 14
1,04-07 15
0,04-07 16
3,04-07 17
14,04-07 18
5,04-07 19
0,04-07 20
2,04-07 21
3,04-07 22
4,04-07 23
1,04-08 00
0,04-08 01
3,04-08 02
1,04-08 03
2,04-08 04
5,04-08 05
1,04-08 06
3,04-08 07
21,04-08 08
49,04-08 09
2,04-08 10
14,04-08 11
8,04-08 12
29,04-08 13
19,04-08 14
3,04-08 15
1,04-08 16
14,04-08 17
24,04-08 18
11,04-08 19
3,04-08 20
2,04-08 21
2,04-08 22
2,04-08 23
16,04-09 00
2,04-09 01
1,04-09 02
0,04-09 03
1,04-09 04
1,04-09 05
15,04-09 06
5,04-09 07
21,04-09 08
1,04-09 09
8,04-09 10
7,04-09 11
1,04-09 12
2,04-09 13
12,04-09 14
47,04-09 15
15,04-09 16
2,04-09 17
6,04-09 18
4,04-09 19
1,04-09 20
2,04-09 21
3,04-09 22
3,04-09 23
2,04-10 00
0,04-10 01
0,04-10 02
1,04-10 03
1,04-10 04
1,04-10 05
1,04-10 06
2,04-10 07
3,04-10 08
0,04-10 09
6,04-10 10
1,04-10 11
